time(UTC);RH
2025-03-27 16:30:00;38,55
2025-03-27 16:40:00;39,016666666666666
2025-03-27 16:50:00;39,483333333333334
2025-03-27 17:00:00;39,95
2025-03-27 17:10:00;40,708333333333336
2025-03-27 17:20:00;41,46666666666667
2025-03-27 17:30:00;42,225
2025-03-27 17:40:00;42,983333333333334
2025-03-27 17:50:00;43,74166666666667
2025-03-27 18:00:00;44,5
2025-03-27 18:10:00;45,975
2025-03-27 18:20:00;47,45
2025-03-27 18:30:00;48,925
2025-03-27 18:40:00;50,4
2025-03-27 18:50:00;51,875
2025-03-27 19:00:00;53,35
2025-03-27 19:10:00;54,733333333333334
2025-03-27 19:20:00;56,11666666666667
2025-03-27 19:30:00;57,5
2025-03-27 19:40:00;58,88333333333333
2025-03-27 19:50:00;60,266666666666666
2025-03-27 20:00:00;61,65
2025-03-27 20:10:00;62,416666666666664
2025-03-27 20:20:00;63,18333333333333
2025-03-27 20:30:00;63,95
2025-03-27 20:40:00;64,71666666666667
2025-03-27 20:50:00;65,48333333333333
2025-03-27 21:00:00;66,25
2025-03-27 21:10:00;67,08333333333333
2025-03-27 21:20:00;67,91666666666667
2025-03-27 21:30:00;68,75
2025-03-27 21:40:00;69,58333333333333
2025-03-27 21:50:00;70,41666666666667
2025-03-27 22:00:00;71,25
2025-03-27 22:10:00;70,80833333333334
2025-03-27 22:20:00;70,36666666666666
2025-03-27 22:30:00;69,925
2025-03-27 22:40:00;69,48333333333333
2025-03-27 22:50:00;69,04166666666666
2025-03-27 23:00:00;68,6
2025-03-27 23:10:00;69,02499999999999
2025-03-27 23:20:00;69,45
2025-03-27 23:30:00;69,875
2025-03-27 23:40:00;70,3
2025-03-27 23:50:00;70,72500000000001
2025-03-28 00:00:00;71,15
2025-03-28 00:10:00;71,15
2025-03-28 00:20:00;71,15
2025-03-28 00:30:00;71,15
2025-03-28 00:40:00;71,15
2025-03-28 00:50:00;71,15
2025-03-28 01:00:00;71,15
2025-03-28 01:10:00;71,59166666666667
2025-03-28 01:20:00;72,03333333333333
2025-03-28 01:30:00;72,475
2025-03-28 01:40:00;72,91666666666667
2025-03-28 01:50:00;73,35833333333333
2025-03-28 02:00:00;73,8
2025-03-28 02:10:00;73,8
2025-03-28 02:20:00;73,8
2025-03-28 02:30:00;73,8
2025-03-28 02:40:00;73,8
2025-03-28 02:50:00;73,8
2025-03-28 03:00:00;73,8
2025-03-28 03:10:00;73,8
2025-03-28 03:20:00;73,8
2025-03-28 03:30:00;73,8
2025-03-28 03:40:00;73,8
2025-03-28 03:50:00;73,8
2025-03-28 04:00:00;73,8
2025-03-28 04:10:00;74,25833333333333
2025-03-28 04:20:00;74,71666666666667
2025-03-28 04:30:00;75,175
2025-03-28 04:40:00;75,63333333333333
2025-03-28 04:50:00;76,09166666666667
2025-03-28 05:00:00;76,55
2025-03-28 05:10:00;76,55
2025-03-28 05:20:00;76,55
2025-03-28 05:30:00;76,55
2025-03-28 05:40:00;76,55
2025-03-28 05:50:00;76,55
2025-03-28 06:00:00;76,55
2025-03-28 06:10:00;76,56666666666666
2025-03-28 06:20:00;76,58333333333333
2025-03-28 06:30:00;76,6
2025-03-28 06:40:00;76,61666666666667
2025-03-28 06:50:00;76,63333333333334
2025-03-28 07:00:00;76,65
2025-03-28 07:10:00;75,75
2025-03-28 07:20:00;74,85000000000001
2025-03-28 07:30:00;73,95
2025-03-28 07:40:00;73,05
2025-03-28 07:50:00;72,15
2025-03-28 08:00:00;71,25
2025-03-28 08:10:00;71,26666666666667
2025-03-28 08:20:00;71,28333333333333
2025-03-28 08:30:00;71,3
2025-03-28 08:40:00;71,31666666666666
2025-03-28 08:50:00;71,33333333333333
2025-03-28 09:00:00;71,35
2025-03-28 09:10:00;71,375
2025-03-28 09:20:00;71,39999999999999
2025-03-28 09:30:00;71,425
2025-03-28 09:40:00;71,45
2025-03-28 09:50:00;71,475
2025-03-28 10:00:00;71,5
2025-03-28 10:10:00;71,10833333333333
2025-03-28 10:20:00;70,71666666666667
2025-03-28 10:30:00;70,325
2025-03-28 10:40:00;69,93333333333334
2025-03-28 10:50:00;69,54166666666667
2025-03-28 11:00:00;69,15
2025-03-28 11:10:00;69,16666666666667
2025-03-28 11:20:00;69,18333333333334
2025-03-28 11:30:00;69,2
2025-03-28 11:40:00;69,21666666666667
2025-03-28 11:50:00;69,23333333333333
2025-03-28 12:00:00;69,25
2025-03-28 12:10:00;69,25
2025-03-28 12:20:00;69,25
2025-03-28 12:30:00;69,25
2025-03-28 12:40:00;69,25
2025-03-28 12:50:00;69,25
2025-03-28 13:00:00;69,25
2025-03-28 13:10:00;68,46666666666667
2025-03-28 13:20:00;67,68333333333334
2025-03-28 13:30:00;66,9
2025-03-28 13:40:00;66,11666666666666
2025-03-28 13:50:00;65,33333333333333
2025-03-28 14:00:00;64,55
2025-03-28 14:10:00;63,824999999999996
2025-03-28 14:20:00;63,1
2025-03-28 14:30:00;62,375
2025-03-28 14:40:00;61,65
2025-03-28 14:50:00;60,925000000000004
2025-03-28 15:00:00;60,2
2025-03-28 15:10:00;60,2
2025-03-28 15:20:00;60,2
2025-03-28 15:30:00;60,2
2025-03-28 15:40:00;60,2
2025-03-28 15:50:00;60,2
2025-03-28 16:00:00;60,2
2025-03-28 16:10:00;60,550000000000004
2025-03-28 16:20:00;60,9
2025-03-28 16:30:00;61,25
2025-03-28 16:40:00;61,6
2025-03-28 16:50:00;61,949999999999996
2025-03-28 17:00:00;62,3
2025-03-28 17:10:00;63,074999999999996
2025-03-28 17:20:00;63,85
2025-03-28 17:30:00;64,625
2025-03-28 17:40:00;65,4
2025-03-28 17:50:00;66,175
2025-03-28 18:00:00;66,95
2025-03-28 18:10:00;69,14166666666667
2025-03-28 18:20:00;71,33333333333333
2025-03-28 18:30:00;73,525
2025-03-28 18:40:00;75,71666666666667
2025-03-28 18:50:00;77,90833333333333
2025-03-28 19:00:00;80,1
2025-03-28 19:10:00;81,08333333333333
2025-03-28 19:20:00;82,06666666666666
2025-03-28 19:30:00;83,05
2025-03-28 19:40:00;84,03333333333333
2025-03-28 19:50:00;85,01666666666667
2025-03-28 20:00:00;86,0
2025-03-28 20:10:00;86,0
2025-03-28 20:20:00;86,0
2025-03-28 20:30:00;86,0
2025-03-28 20:40:00;86,0
2025-03-28 20:50:00;86,0
2025-03-28 21:00:00;86,0
2025-03-28 21:10:00;86,53333333333333
2025-03-28 21:20:00;87,06666666666666
2025-03-28 21:30:00;87,6
2025-03-28 21:40:00;88,13333333333334
2025-03-28 21:50:00;88,66666666666667
2025-03-28 22:00:00;89,2
2025-03-28 22:10:00;89,74166666666667
2025-03-28 22:20:00;90,28333333333333
2025-03-28 22:30:00;90,825
2025-03-28 22:40:00;91,36666666666667
2025-03-28 22:50:00;91,90833333333333
2025-03-28 23:00:00;92,45
2025-03-28 23:10:00;92,45
2025-03-28 23:20:00;92,45
2025-03-28 23:30:00;92,45
2025-03-28 23:40:00;92,45
2025-03-28 23:50:00;92,45
2025-03-29 00:00:00;92,45
2025-03-29 00:10:00;92,45
2025-03-29 00:20:00;92,45
2025-03-29 00:30:00;92,45
2025-03-29 00:40:00;92,45
2025-03-29 00:50:00;92,45
2025-03-29 01:00:00;92,45
2025-03-29 01:10:00;92,45
2025-03-29 01:20:00;92,45
2025-03-29 01:30:00;92,45
2025-03-29 01:40:00;92,45
2025-03-29 01:50:00;92,45
2025-03-29 02:00:00;92,45
2025-03-29 02:10:00;92,45
2025-03-29 02:20:00;92,45
2025-03-29 02:30:00;92,45
2025-03-29 02:40:00;92,45
2025-03-29 02:50:00;92,45
2025-03-29 03:00:00;92,45
2025-03-29 03:10:00;93,01666666666667
2025-03-29 03:20:00;93,58333333333333
2025-03-29 03:30:00;94,15
2025-03-29 03:40:00;94,71666666666667
2025-03-29 03:50:00;95,28333333333333
2025-03-29 04:00:00;95,85
2025-03-29 04:10:00;95,85
2025-03-29 04:20:00;95,85
2025-03-29 04:30:00;95,85
2025-03-29 04:40:00;95,85
2025-03-29 04:50:00;95,85
2025-03-29 05:00:00;95,85
2025-03-29 05:10:00;95,85
2025-03-29 05:20:00;95,85
2025-03-29 05:30:00;95,85
2025-03-29 05:40:00;95,85
2025-03-29 05:50:00;95,85
2025-03-29 06:00:00;95,85
2025-03-29 06:10:00;95,85
2025-03-29 06:20:00;95,85
2025-03-29 06:30:00;95,85
2025-03-29 06:40:00;95,85
2025-03-29 06:50:00;95,85
2025-03-29 07:00:00;95,85
2025-03-29 07:10:00;95,29166666666666
2025-03-29 07:20:00;94,73333333333333
2025-03-29 07:30:00;94,175
2025-03-29 07:40:00;93,61666666666666
2025-03-29 07:50:00;93,05833333333334
2025-03-29 08:00:00;92,5
2025-03-29 08:10:00;91,425
2025-03-29 08:20:00;90,35
2025-03-29 08:30:00;89,275
2025-03-29 08:40:00;88,2
2025-03-29 08:50:00;87,125
2025-03-29 09:00:00;86,05
2025-03-29 09:10:00;83,28333333333333
2025-03-29 09:20:00;80,51666666666667
2025-03-29 09:30:00;77,75
2025-03-29 09:40:00;74,98333333333333
2025-03-29 09:50:00;72,21666666666667
2025-03-29 10:00:00;69,45
2025-03-29 10:10:00;67,90833333333333
2025-03-29 10:20:00;66,36666666666667
2025-03-29 10:30:00;64,825
2025-03-29 10:40:00;63,28333333333334
2025-03-29 10:50:00;61,74166666666667
2025-03-29 11:00:00;60,2
2025-03-29 11:10:00;58,875
2025-03-29 11:20:00;57,550000000000004
2025-03-29 11:30:00;56,225
2025-03-29 11:40:00;54,9
2025-03-29 11:50:00;53,575
2025-03-29 12:00:00;52,25
2025-03-29 12:10:00;51,675
2025-03-29 12:20:00;51,1
2025-03-29 12:30:00;50,525
2025-03-29 12:40:00;49,949999999999996
2025-03-29 12:50:00;49,375
2025-03-29 13:00:00;48,8
2025-03-29 13:10:00;48,25833333333333
2025-03-29 13:20:00;47,71666666666666
2025-03-29 13:30:00;47,175
2025-03-29 13:40:00;46,63333333333333
2025-03-29 13:50:00;46,09166666666666
2025-03-29 14:00:00;45,55
2025-03-29 14:10:00;45,275
2025-03-29 14:20:00;45,0
2025-03-29 14:30:00;44,724999999999994
2025-03-29 14:40:00;44,449999999999996
2025-03-29 14:50:00;44,175
2025-03-29 15:00:00;43,9
2025-03-29 15:10:00;43,63333333333333
2025-03-29 15:20:00;43,36666666666667
2025-03-29 15:30:00;43,099999999999994
2025-03-29 15:40:00;42,83333333333333
2025-03-29 15:50:00;42,56666666666666
2025-03-29 16:00:00;42,3
2025-03-29 16:10:00;42,55
2025-03-29 16:20:00;42,8
2025-03-29 16:30:00;43,05
2025-03-29 16:40:00;43,3
2025-03-29 16:50:00;43,55
2025-03-29 17:00:00;43,8
2025-03-29 17:10:00;45,20833333333333
2025-03-29 17:20:00;46,61666666666667
2025-03-29 17:30:00;48,025
2025-03-29 17:40:00;49,43333333333333
2025-03-29 17:50:00;50,84166666666667
2025-03-29 18:00:00;52,25
2025-03-29 18:10:00;53,575
2025-03-29 18:20:00;54,9
2025-03-29 18:30:00;56,225
2025-03-29 18:40:00;57,550000000000004
2025-03-29 18:50:00;58,875
2025-03-29 19:00:00;60,2
2025-03-29 19:10:00;61,30833333333334
2025-03-29 19:20:00;62,416666666666664
2025-03-29 19:30:00;63,525
2025-03-29 19:40:00;64,63333333333333
2025-03-29 19:50:00;65,74166666666666
2025-03-29 20:00:00;66,85
2025-03-29 20:10:00;67,66666666666666
2025-03-29 20:20:00;68,48333333333333
2025-03-29 20:30:00;69,3
2025-03-29 20:40:00;70,11666666666666
2025-03-29 20:50:00;70,93333333333334
2025-03-29 21:00:00;71,75
2025-03-29 21:10:00;73,10833333333333
2025-03-29 21:20:00;74,46666666666667
2025-03-29 21:30:00;75,825
2025-03-29 21:40:00;77,18333333333334
2025-03-29 21:50:00;78,54166666666667
2025-03-29 22:00:00;79,9
2025-03-29 22:10:00;80,375
2025-03-29 22:20:00;80,85000000000001
2025-03-29 22:30:00;81,325
2025-03-29 22:40:00;81,8
2025-03-29 22:50:00;82,275
2025-03-29 23:00:00;82,75
2025-03-29 23:10:00;83,26666666666667
2025-03-29 23:20:00;83,78333333333333
2025-03-29 23:30:00;84,3
2025-03-29 23:40:00;84,81666666666666
2025-03-29 23:50:00;85,33333333333333
2025-03-30 00:00:00;85,85
2025-03-30 00:10:00;86,375
2025-03-30 00:20:00;86,89999999999999
2025-03-30 00:30:00;87,425
2025-03-30 00:40:00;87,95
2025-03-30 00:50:00;88,475
2025-03-30 01:00:00;89,0
2025-03-30 01:10:00;88,99166666666667
2025-03-30 01:20:00;88,98333333333333
2025-03-30 01:30:00;88,975
2025-03-30 01:40:00;88,96666666666667
2025-03-30 01:50:00;88,95833333333334
2025-03-30 02:00:00;88,95
2025-03-30 02:10:00;89,50833333333334
2025-03-30 02:20:00;90,06666666666666
2025-03-30 02:30:00;90,625
2025-03-30 02:40:00;91,18333333333334
2025-03-30 02:50:00;91,74166666666666
2025-03-30 03:00:00;92,3
2025-03-30 03:10:00;92,29166666666666
2025-03-30 03:20:00;92,28333333333333
2025-03-30 03:30:00;92,275
2025-03-30 03:40:00;92,26666666666667
2025-03-30 03:50:00;92,25833333333333
2025-03-30 04:00:00;92,25
2025-03-30 04:10:00;92,83333333333333
2025-03-30 04:20:00;93,41666666666667
2025-03-30 04:30:00;94,0
2025-03-30 04:40:00;94,58333333333333
2025-03-30 04:50:00;95,16666666666667
2025-03-30 05:00:00;95,75
2025-03-30 05:10:00;95,75
2025-03-30 05:20:00;95,75
2025-03-30 05:30:00;95,75
2025-03-30 05:40:00;95,75
2025-03-30 05:50:00;95,75
2025-03-30 06:00:00;95,75
2025-03-30 06:10:00;95,175
2025-03-30 06:20:00;94,6
2025-03-30 06:30:00;94,025
2025-03-30 06:40:00;93,45
2025-03-30 06:50:00;92,875
2025-03-30 07:00:00;92,3
2025-03-30 07:10:00;90,24166666666666
2025-03-30 07:20:00;88,18333333333334
2025-03-30 07:30:00;86,125
2025-03-30 07:40:00;84,06666666666666
2025-03-30 07:50:00;82,00833333333334
2025-03-30 08:00:00;79,95
2025-03-30 08:10:00;77,4
2025-03-30 08:20:00;74,85000000000001
2025-03-30 08:30:00;72,30000000000001
2025-03-30 08:40:00;69,75
2025-03-30 08:50:00;67,2
2025-03-30 09:00:00;64,65
2025-03-30 09:10:00;63,25000000000001
2025-03-30 09:20:00;61,85
2025-03-30 09:30:00;60,45
2025-03-30 09:40:00;59,050000000000004
2025-03-30 09:50:00;57,65
2025-03-30 10:00:00;56,25
2025-03-30 10:10:00;54,75833333333333
2025-03-30 10:20:00;53,266666666666666
2025-03-30 10:30:00;51,775
2025-03-30 10:40:00;50,28333333333333
2025-03-30 10:50:00;48,791666666666664
2025-03-30 11:00:00;47,3
2025-03-30 11:10:00;46,275
2025-03-30 11:20:00;45,25
2025-03-30 11:30:00;44,224999999999994
2025-03-30 11:40:00;43,199999999999996
2025-03-30 11:50:00;42,175
2025-03-30 12:00:00;41,15
2025-03-30 12:10:00;40,475
2025-03-30 12:20:00;39,8
2025-03-30 12:30:00;39,125
2025-03-30 12:40:00;38,45
2025-03-30 12:50:00;37,775
2025-03-30 13:00:00;37,1
2025-03-30 13:10:00;36,675
2025-03-30 13:20:00;36,25
2025-03-30 13:30:00;35,825
2025-03-30 13:40:00;35,4
2025-03-30 13:50:00;34,974999999999994
2025-03-30 14:00:00;34,55
2025-03-30 14:10:00;33,791666666666664
2025-03-30 14:20:00;33,03333333333333
2025-03-30 14:30:00;32,275
2025-03-30 14:40:00;31,516666666666666
2025-03-30 14:50:00;30,758333333333333
2025-03-30 15:00:00;30,0
2025-03-30 15:10:00;29,816666666666666
2025-03-30 15:20:00;29,633333333333333
2025-03-30 15:30:00;29,45
2025-03-30 15:40:00;29,266666666666666
2025-03-30 15:50:00;29,083333333333332
2025-03-30 16:00:00;28,9
2025-03-30 16:10:00;29,633333333333333
2025-03-30 16:20:00;30,366666666666664
2025-03-30 16:30:00;31,099999999999998
2025-03-30 16:40:00;31,833333333333332
2025-03-30 16:50:00;32,56666666666666
2025-03-30 17:00:00;33,3
2025-03-30 17:10:00;34,608333333333334
2025-03-30 17:20:00;35,916666666666664
2025-03-30 17:30:00;37,224999999999994
2025-03-30 17:40:00;38,53333333333333
2025-03-30 17:50:00;39,84166666666667
2025-03-30 18:00:00;41,15
2025-03-30 18:10:00;42,725
2025-03-30 18:20:00;44,3
2025-03-30 18:30:00;45,875
2025-03-30 18:40:00;47,45
2025-03-30 18:50:00;49,025
2025-03-30 19:00:00;50,6
2025-03-30 19:10:00;51,875
2025-03-30 19:20:00;53,15
2025-03-30 19:30:00;54,425
2025-03-30 19:40:00;55,7
2025-03-30 19:50:00;56,975
2025-03-30 20:00:00;58,25
2025-03-30 20:10:00;59,333333333333336
2025-03-30 20:20:00;60,416666666666664
2025-03-30 20:30:00;61,5
2025-03-30 20:40:00;62,583333333333336
2025-03-30 20:50:00;63,666666666666664
2025-03-30 21:00:00;64,75
2025-03-30 21:10:00;65,11666666666667
2025-03-30 21:20:00;65,48333333333333
2025-03-30 21:30:00;65,85
2025-03-30 21:40:00;66,21666666666667
2025-03-30 21:50:00;66,58333333333334
2025-03-30 22:00:00;66,95
2025-03-30 22:10:00;67,35
2025-03-30 22:20:00;67,75
2025-03-30 22:30:00;68,15
2025-03-30 22:40:00;68,55
2025-03-30 22:50:00;68,94999999999999
2025-03-30 23:00:00;69,35
2025-03-30 23:10:00;69,76666666666667
2025-03-30 23:20:00;70,18333333333332
2025-03-30 23:30:00;70,6
2025-03-30 23:40:00;71,01666666666667
2025-03-30 23:50:00;71,43333333333332
2025-03-31 00:00:00;71,85
2025-03-31 00:10:00;72,73333333333333
2025-03-31 00:20:00;73,61666666666666
2025-03-31 00:30:00;74,5
2025-03-31 00:40:00;75,38333333333334
2025-03-31 00:50:00;76,26666666666667
2025-03-31 01:00:00;77,15
2025-03-31 01:10:00;77,15
2025-03-31 01:20:00;77,15
2025-03-31 01:30:00;77,15
2025-03-31 01:40:00;77,15
2025-03-31 01:50:00;77,15
2025-03-31 02:00:00;77,15
2025-03-31 02:10:00;77,14166666666667
2025-03-31 02:20:00;77,13333333333334
2025-03-31 02:30:00;77,125
2025-03-31 02:40:00;77,11666666666666
2025-03-31 02:50:00;77,10833333333333
2025-03-31 03:00:00;77,1
2025-03-31 03:10:00;77,55833333333332
2025-03-31 03:20:00;78,01666666666667
2025-03-31 03:30:00;78,475
2025-03-31 03:40:00;78,93333333333332
2025-03-31 03:50:00;79,39166666666667
2025-03-31 04:00:00;79,85
2025-03-31 04:10:00;80,83333333333333
2025-03-31 04:20:00;81,81666666666666
2025-03-31 04:30:00;82,8
2025-03-31 04:40:00;83,78333333333333
2025-03-31 04:50:00;84,76666666666667
2025-03-31 05:00:00;85,75
2025-03-31 05:10:00;86,26666666666667
2025-03-31 05:20:00;86,78333333333333
2025-03-31 05:30:00;87,3
2025-03-31 05:40:00;87,81666666666666
2025-03-31 05:50:00;88,33333333333333
2025-03-31 06:00:00;88,85
2025-03-31 06:10:00;87,76666666666667
2025-03-31 06:20:00;86,68333333333332
2025-03-31 06:30:00;85,6
2025-03-31 06:40:00;84,51666666666667
2025-03-31 06:50:00;83,43333333333332
2025-03-31 07:00:00;82,35
2025-03-31 07:10:00;80,88333333333333
2025-03-31 07:20:00;79,41666666666666
2025-03-31 07:30:00;77,94999999999999
2025-03-31 07:40:00;76,48333333333333
2025-03-31 07:50:00;75,01666666666667
2025-03-31 08:00:00;73,55
2025-03-31 08:10:00;72,25
2025-03-31 08:20:00;70,95
2025-03-31 08:30:00;69,65
2025-03-31 08:40:00;68,35
2025-03-31 08:50:00;67,05
2025-03-31 09:00:00;65,75
2025-03-31 09:10:00;64,60833333333333
2025-03-31 09:20:00;63,46666666666667
2025-03-31 09:30:00;62,325
2025-03-31 09:40:00;61,18333333333333
2025-03-31 09:50:00;60,041666666666664
2025-03-31 10:00:00;58,9
2025-03-31 10:10:00;57,55833333333333
2025-03-31 10:20:00;56,21666666666667
2025-03-31 10:30:00;54,875
2025-03-31 10:40:00;53,53333333333333
2025-03-31 10:50:00;52,19166666666667
2025-03-31 11:00:00;50,85
2025-03-31 11:10:00;49,96666666666667
2025-03-31 11:20:00;49,083333333333336
2025-03-31 11:30:00;48,2
2025-03-31 11:40:00;47,31666666666666
2025-03-31 11:50:00;46,43333333333333
2025-03-31 12:00:00;45,55
2025-03-31 12:10:00;45,28333333333333
2025-03-31 12:20:00;45,016666666666666
2025-03-31 12:30:00;44,75
2025-03-31 12:40:00;44,483333333333334
2025-03-31 12:50:00;44,21666666666667
2025-03-31 13:00:00;43,95
2025-03-31 13:10:00;43,425000000000004
2025-03-31 13:20:00;42,9
2025-03-31 13:30:00;42,375
2025-03-31 13:40:00;41,85
2025-03-31 13:50:00;41,324999999999996
2025-03-31 14:00:00;40,8
2025-03-31 14:10:00;40,8
2025-03-31 14:20:00;40,8
2025-03-31 14:30:00;40,8
2025-03-31 14:40:00;40,8
2025-03-31 14:50:00;40,8
2025-03-31 15:00:00;40,8
2025-03-31 15:10:00;41,61666666666667
2025-03-31 15:20:00;42,43333333333333
2025-03-31 15:30:00;43,25
2025-03-31 15:40:00;44,06666666666667
2025-03-31 15:50:00;44,88333333333333
2025-03-31 16:00:00;45,7
2025-03-31 16:10:00;45,95333333333333
2025-03-31 16:20:00;46,20666666666667
2025-03-31 16:30:00;46,46
2025-03-31 16:40:00;46,71333333333333
2025-03-31 16:50:00;46,96666666666667
2025-03-31 17:00:00;47,22
2025-03-31 17:10:00;47,47333333333333
2025-03-31 17:20:00;47,72666666666667
2025-03-31 17:30:00;47,980000000000004
2025-03-31 17:40:00;48,233333333333334
2025-03-31 17:50:00;48,486666666666665
2025-03-31 18:00:00;48,74
2025-03-31 18:10:00;48,99333333333333
2025-03-31 18:20:00;49,24666666666667
2025-03-31 18:30:00;49,5
2025-03-31 18:40:00;49,75333333333333
2025-03-31 18:50:00;50,00666666666667
2025-03-31 19:00:00;50,26
2025-03-31 19:10:00;50,513333333333335
2025-03-31 19:20:00;50,766666666666666
2025-03-31 19:30:00;51,019999999999996
2025-03-31 19:40:00;51,27333333333333
2025-03-31 19:50:00;51,52666666666667
2025-03-31 20:00:00;51,78
2025-03-31 20:10:00;52,031666666666666
2025-03-31 20:20:00;52,28333333333333
2025-03-31 20:30:00;52,535
2025-03-31 20:40:00;52,78666666666667
2025-03-31 20:50:00;53,038333333333334
2025-03-31 21:00:00;53,29
2025-03-31 21:10:00;53,54333333333334
2025-03-31 21:20:00;53,79666666666667
2025-03-31 21:30:00;54,05
2025-03-31 21:40:00;54,303333333333335
2025-03-31 21:50:00;54,55666666666667
2025-03-31 22:00:00;54,81
2025-03-31 22:10:00;55,06333333333333
2025-03-31 22:20:00;55,31666666666667
2025-03-31 22:30:00;55,57
2025-03-31 22:40:00;55,82333333333333
2025-03-31 22:50:00;56,07666666666667
2025-03-31 23:00:00;56,33
2025-03-31 23:10:00;56,58333333333333
2025-03-31 23:20:00;56,836666666666666
2025-03-31 23:30:00;57,09
2025-03-31 23:40:00;57,343333333333334
2025-03-31 23:50:00;57,596666666666664
2025-04-01 00:00:00;57,85
2025-04-01 00:10:00;58,10333333333333
2025-04-01 00:20:00;58,35666666666667
2025-04-01 00:30:00;58,61
2025-04-01 00:40:00;58,86333333333333
2025-04-01 00:50:00;59,11666666666667
2025-04-01 01:00:00;59,37
2025-04-01 01:10:00;59,623333333333335
2025-04-01 01:20:00;59,876666666666665
2025-04-01 01:30:00;60,129999999999995
2025-04-01 01:40:00;60,38333333333333
2025-04-01 01:50:00;60,63666666666667
2025-04-01 02:00:00;60,89
2025-04-01 02:10:00;61,14333333333333
2025-04-01 02:20:00;61,39666666666667
2025-04-01 02:30:00;61,65
2025-04-01 02:40:00;61,90333333333333
2025-04-01 02:50:00;62,156666666666666
2025-04-01 03:00:00;62,41
2025-04-01 03:10:00;62,66166666666666
2025-04-01 03:20:00;62,913333333333334
2025-04-01 03:30:00;63,165
2025-04-01 03:40:00;63,416666666666664
2025-04-01 03:50:00;63,66833333333334
2025-04-01 04:00:00;63,92
2025-04-01 04:10:00;64,17333333333333
2025-04-01 04:20:00;64,42666666666666
2025-04-01 04:30:00;64,68
2025-04-01 04:40:00;64,93333333333334
2025-04-01 04:50:00;65,18666666666667
2025-04-01 05:00:00;65,44
2025-04-01 05:10:00;65,69333333333333
2025-04-01 05:20:00;65,94666666666666
2025-04-01 05:30:00;66,19999999999999
2025-04-01 05:40:00;66,45333333333333
2025-04-01 05:50:00;66,70666666666666
2025-04-01 06:00:00;66,96
2025-04-01 06:10:00;67,21333333333332
2025-04-01 06:20:00;67,46666666666667
2025-04-01 06:30:00;67,72
2025-04-01 06:40:00;67,97333333333333
2025-04-01 06:50:00;68,22666666666667
2025-04-01 07:00:00;68,48
2025-04-01 07:10:00;66,075
2025-04-01 07:20:00;63,67
2025-04-01 07:30:00;61,265
2025-04-01 07:40:00;58,86
2025-04-01 07:50:00;56,455
2025-04-01 08:00:00;54,05
2025-04-01 08:10:00;52,541666666666664
2025-04-01 08:20:00;51,03333333333333
2025-04-01 08:30:00;49,525
2025-04-01 08:40:00;48,016666666666666
2025-04-01 08:50:00;46,50833333333333
2025-04-01 09:00:00;45,0
2025-04-01 09:10:00;43,74166666666667
2025-04-01 09:20:00;42,483333333333334
2025-04-01 09:30:00;41,225
2025-04-01 09:40:00;39,96666666666667
2025-04-01 09:50:00;38,708333333333336
2025-04-01 10:00:00;37,45
2025-04-01 10:10:00;36,41666666666667
2025-04-01 10:20:00;35,38333333333333
2025-04-01 10:30:00;34,35
